"source","target","id","developer_comments"
"MSG_TUTORIAL_POWERSPOT_2_4_2","有效利用[颜色 03]“藏宝地点”[颜色 01]
[颜色 03]获得大量物品吧。[颜色 01]","MSG_TUTORIAL_POWERSPOT_2_4_2","机翻辅助：

[颜色 03]有效利用“宝物景点”[颜色 01]
[颜色 03]不断地得到物品吧。[颜色 01]

[颜色 03][颜色 01]
请有效活用“宝物点”[颜色 03][颜色 01]多多获得道具吧。

[颜色 03]有效利用“宝藏地点”[颜色 01]
不断得到道具吧。[颜色 03][颜色 01]

评论：

调整了标识符"
"MSG_TUTORIAL_POWERSPOT_1_0","迷宫内有可以获得[颜色 03]各种各样的物品[颜色 01]
的地方。","MSG_TUTORIAL_POWERSPOT_1_0","机翻辅助：

迷宫内有[颜色 03]各种各样的道具[颜色 01]可以
取得的地方。

迷宫内有[颜色 03][颜色 01]各种各样的物品
能得到的地方。

迷宫里有[颜色 03]各种各样的物品[颜色 01]可以得到的地方。"
"MSG_TUTORIAL_POWERSPOT_1_2_0","在最初选择
[颜色 03]“谨慎探索”[颜色 01]的话，","MSG_TUTORIAL_POWERSPOT_1_2_0","机翻辅助：

若在一开始的选项中选择
[颜色 03]“保持警戒寻找”[颜色 01]的话——

在最初的选择中选择
[颜色 03]“一边警戒一边寻找”[颜色 01]

在第一个选项中选择
[颜色 03]“警惕地寻找”[颜色 01]的话，"
"MSG_TUTORIAL_POWERSPOT_1_2_1","可以获得[颜色 03]最多4个[颜色 01]物品
虽然发生战斗的危险度会降低，","MSG_TUTORIAL_POWERSPOT_1_2_1","机翻辅助：

[颜色 03]最多可获得4个[颜色 01]道具
战斗发生的危险度也会降低，但是——

[颜色 03]最多4个[颜色 01]可以得到道具
战斗发生的危险度也降低，不过，

[颜色 03]最多可以得到4个[颜色 01]
战斗发生的危险度也会降低

评论：

调整了标识符"
"MSG_TUTORIAL_POWERSPOT_1_2_2","但是稀有物品出现的概率也会降低。","MSG_TUTORIAL_POWERSPOT_1_2_2","机翻辅助：

稀有道具出现的概率会降低。

稀有物品出现的概率会变低。

稀有物品出现的概率变低。"
"MSG_TUTORIAL_POWERSPOT_1_3_0","在最初选择
[颜色 03]“专心采集”[颜色 01]的话，","MSG_TUTORIAL_POWERSPOT_1_3_0","机翻辅助：

若选第一个选项
[颜色 03]“专心采集”[颜色 01]——

在最初的选择中选择
[颜色 03]“专心采集”[颜色 01]

第一个选项选择
[颜色 03]“专注于采集”[颜色 01]，"
"MSG_TUTORIAL_POWERSPOT_1_3_1","[颜色 03]可以获得最多5个[颜色 01]物品
虽然[颜色 03]稀有物品出现的概率会升高[颜色 01]，","MSG_TUTORIAL_POWERSPOT_1_3_1","机翻辅助：

[颜色 03][颜色 01]最多可获得5个道具
[颜色 03]稀有道具出现的概率也会提高[颜色 01]

[颜色 03]最多5个[颜色 01]可以得到道具
[颜色 03]稀有道具出现的概率也变高[颜色 01]但是，

[颜色 03]最多可以得到5个[颜色 01]
[颜色 03][颜色 01]稀有物品出现的概率也会变高

评论：

需调整标识符"
"MSG_TUTORIAL_POWERSPOT_1_3_2","但是战斗发生的危险度也会升高。","MSG_TUTORIAL_POWERSPOT_1_3_2","机翻辅助：

战斗发生的危险度也会提高。

发生战斗的危险度也会变高。

发生战斗的危险度也变高。"
"MSG_TUTORIAL_POWERSPOT_1_3_3","虽然各个物品的获得次数有限制，但是
[颜色 03]从迷宫离开一次[颜色 01]后，","MSG_TUTORIAL_POWERSPOT_1_3_3","机翻辅助：

分别得到的次数是有限的
[颜色 03]一次从迷宫出来[颜色 01]和，

虽然每种道具的入手次数都有限制，但只要
[颜色 03]离开迷宫[颜色 01]——

虽然每个人的入手次数都是有限的，但是一旦从迷宫中出来
[颜色 03][颜色 01]"
"MSG_TUTORIAL_POWERSPOT_1_3_4","在一部分地方
[颜色 03]可以重新开始获得物品[颜色 01]。","MSG_TUTORIAL_POWERSPOT_1_3_4","机翻辅助：

部分地点出现
[颜色 03]再度获得道具[颜色 01]的字样。

在一部分的地方
[颜色 03]再次，成为物品能入手[颜色 01]。

在一些地方
[颜色 03][颜色 01]可以再次获得项目。"
"MSG_TUTORIAL_POWERSPOT_1_4_0","有关是否可以获得物品
可以将光标停在[颜色 03]专用图标[颜色 01]上","MSG_TUTORIAL_POWERSPOT_1_4_0","机翻辅助：

物品是否可以入手，可以放置
[颜色 03]专用的图标[颜色 01]，

至于能不能获得道具，只要看
[颜色 03]专用图标[颜色 01]有没有出现就行了。

是否可以得到物品是
[颜色 03][颜色 01]放置专用的图标

评论：

暂译"
"MSG_TUTORIAL_POWERSPOT_1_4_1","确认是否可以获得。","MSG_TUTORIAL_POWERSPOT_1_4_1","机翻辅助：

可以进行确认。

可以确认。"
"MSG_TUTORIAL_POWERSPOT_1_4_2","有效利用相应功能
[颜色 03]获得大量物品吧。[颜色 01]","MSG_TUTORIAL_POWERSPOT_1_4_2","机翻辅助：

如果可以利用，就积极地活用
[颜色 03]尽量多拿点道具吧。[颜色 01]

在可利用的情况下积极利用
[颜色 03]不断地入手物品吧。[颜色 01]

可以利用的情况积极地活用
[颜色 03]不断地得到条款吧。[颜色 01]"
