"source","target","id","developer_comments"
"ITEM_POINT_SEL_0","谨慎探索","ITEM_POINT_SEL_0","机翻辅助：

提高警觉寻找

一边警戒一边寻找

警惕地寻找"
"ITEM_POINT_SEL_1","专心采集","ITEM_POINT_SEL_1","机翻辅助：

专心采集"
"ITEM_POINT_SEL_2","放弃","ITEM_POINT_SEL_2","机翻辅助：

放弃"
"ITEM_POINT_FORCE_BTL_SEL_0","探索","ITEM_POINT_FORCE_BTL_SEL_0","机翻辅助：

寻找"
"ITEM_POINT_FORCE_BTL_SEL_1","放弃","ITEM_POINT_FORCE_BTL_SEL_1","机翻辅助：

放弃"
"SHORTCUT_SEL_0","通过","SHORTCUT_SEL_0","机翻辅助：

能通过

通过

经过"
"SHORTCUT_SEL_1","不通过","SHORTCUT_SEL_1","机翻辅助：

不能通过

不通

不通过"
"ENTRANCE_SEL_0","返回","ENTRANCE_SEL_0","机翻辅助：

返回"
"ENTRANCE_SEL_1","不返回","ENTRANCE_SEL_1","机翻辅助：

不回头

不回去

不回来"
"MSG_000_0","这是一个藏宝地点哦！
说不定会发现些什么！","MSG_000_0","机翻辅助：

是宝物地点耶！
说不定可以找到什么！

是宝物景点哦！
可能会发现什么！

是藏宝地哦！
也许会发现什么！"
"MSG_001_0","明白了。
要仔细地去探索吗？","MSG_001_0","机翻辅助：

知道了。
小心地找找看吧。

我知道了。
仔细找找看吧？

我知道了。
仔细找找看？"
"MSG_002_0","好！
全神贯注地探索吧。","MSG_002_0","机翻辅助：

知道了！
专心找哦。

我知道了！
集中精力找。

明白了！
集中寻找。"
"MSG_003_0","好吧。
那么，我们一会儿再过来吧。","MSG_003_0","机翻辅助：

这样啊。
那我们晚点再来吧。

这样啊。
那么，以后再来吧。

这样啊。那待会儿再来吧。"
"MSG_004_0","嗯……
我们已经找不到了吧？","MSG_004_0","机翻辅助：

呃……
已经找不到了吗？

嗯……
已经找不到了吗？

嗯……已经找不到了吧？"
"MSG_005_0","嗯嗯。","MSG_005_0","机翻辅助：

嗯嗯。"
"MSG_006_0","乐在其中呢。","MSG_006_0","机翻辅助：

真开心。

好开心啊。"
"MSG_007_0","很棒的感觉。","MSG_007_0","机翻辅助：

感觉不错。

感觉很好。"
"MSG_008_0","总算解决了呢。
这下应该结束了。","MSG_008_0","机翻辅助：

总算是解决了。
好像这样就结束了。

有办法了。
好像到此结束。

总算有办法了。我想到此结束。"
"MSG_009_0","看我厉害嘛？","MSG_009_0","机翻辅助：

很厉害吧？

不是很厉害吗？"
"MSG_010_0","很稀有哦！","MSG_010_0","机翻辅助：

好稀有哦！

很稀有哦！

是稀有的！"
"MSG_011_0","太棒了！","MSG_011_0","机翻辅助：

太棒了！

太好了！"
"MSG_012_0","啊，有一条捷径哦。
我们要从这里通过吗？","MSG_012_0","机翻辅助：

啊，有捷径耶。
要走吗？

啊，有快捷方式哦。
去吧？

啊，有快捷键哦。
要不要过去？"
"MSG_015_0","咦？
这里看起来无法通过呢。","MSG_015_0","机翻辅助：

奇怪？
这边不能走耶。

咦？
这边过不去啊。

咦？这边不能通过啊。"
"MSG_018_0","这里萦绕着一股危险的氛围……
该怎么办呀？","MSG_018_0","机翻辅助：

这里好像有危险的气息……
怎么办？

这里有危险的迹象……
怎么办？

这里，有危险的气息……
怎么办？"
"MSG_019_0","嗯，明白了。
小心地进行调查吧。","MSG_019_0","机翻辅助：

嗯，知道了。
小心地调查吧。

嗯，知道了。
小心调查。

嗯，知道了。小心地调查吧。"
"MSG_020_0","要停下来吗？
好的。","MSG_020_0","机翻辅助：

要先停手吗？
知道了。

要停止吗？
明白了。

停着吗？我知道了。"
"MSG_021_0","好厉害的暗影呀。
真是令人心惊呢。","MSG_021_0","机翻辅助：

暗影好强哦。
吓我一跳。

是非常强的暗影呢。
吓了一跳。

好强的暗影啊。吓了一跳。"
"MSG_022_0","咦？那个暗影感觉非常强大……
没问题的吧？","MSG_022_0","机翻辅助：

奇怪？暗影的气息好强哦……
没问题吗？

咦？暗影的样子好厉害啊……
没关系吧？

咦？暗影的气息好厉害啊……
没事吧？"
"MSG_023_0","要展开探索呀。
那么，小心地调查一下吧。","MSG_023_0","机翻辅助：

要找对吧？
那就小心地找找看吧。

要找啊。
那就注意调查一下吧。

要找啊。那么，小心地查一下吧。"
"MSG_024_0","是的呢。
那我们停下来吧。","MSG_024_0","机翻辅助：

是呢。
就先别过去吧。

是啊。
停止吧。

是啊。要不要阻止他？"
"MSG_025_0","这样就结束了吗？","MSG_025_0","机翻辅助：

这样就结束了吧？

就这样结束了吗？

这就结束了吗？"
"MSG_026_0","好像可以从这里回到电影院。
怎么做？要回去吗？","MSG_026_0","机翻辅助：

似乎可以从这里回到电影院。
怎么办？要回去吗？

好像可以从这里回到电影院。
怎么办？返回？

好像可以从这里回到电影院。
怎么办？回去？"
"MSG_027_0","！！哇呀！！","MSG_027_0","翻译匹配：EO1-3HD"
"speaker_天城 雪子","天城 雪子","speaker_天城 雪子","翻译匹配：PQ2"
