"source","target","id","developer_comments"
"text_000_0","ダミー　使用禁止","text_000_0",""
"text_001_0","彼らの能力について（１）","text_001_0",""
"text_002_0","彼らの能力について（２）","text_002_0",""
"text_003_0","彼らの能力について（３）","text_003_0",""
"text_004_0","お互いを何て呼ぶ？","text_004_0",""
"text_005_0","どうして合コン喫茶？","text_005_0",""
"text_006_0","ナビ能力の違い","text_006_0",""
"text_007_0","合コンっていうのはね…","text_007_0",""
"text_008_0","クマのヒミツを暴け！","text_008_0",""
"text_009_0","ぽろりしたい","text_009_0",""
"text_010_0","月高男子で誰がタイプ？","text_010_0",""
"text_011_0","番人の気配がする","text_011_0",""
"text_012_0","オレらもやりたい、女装コン","text_012_0",""
"text_013_0","Ｐ３合コンバッファ13","text_013_0",""
"text_014_0","Ｐ３合コンバッファ14","text_014_0",""
"text_015_0","Ｐ３合コンバッファ15","text_015_0",""
"text_016_0","Ｐ３合コンバッファ16","text_016_0",""
"text_017_0","Ｐ３合コンバッファ17","text_017_0",""
"text_018_0","Ｐ３合コンバッファ18","text_018_0",""
"text_019_0","Ｐ３合コンバッファ19","text_019_0",""
"text_020_0","Ｐ３合コンバッファ20","text_020_0",""
"text_021_0","結婚とは何だ","text_021_0",""
"text_022_0","あのポエムは誰のもの？","text_022_0",""
"text_023_0","お化け屋敷はお断り！","text_023_0",""
"text_024_0","本気で怖すぎでしょ！","text_024_0",""
"text_025_0","蜘蛛が気になる","text_025_0",""
"text_026_0","荒垣のヒミツを暴け！","text_026_0",""
"text_027_0","伊織順平アワー準備中","text_027_0",""
"text_028_0","部活動に憧れて","text_028_0",""
"text_029_0","現実の八十神高校との共通点","text_029_0",""
"text_030_0","伊織順平アワーのお時間です","text_030_0",""
"text_031_0","廃病院とかマジで無理！","text_031_0",""
"text_032_0","女子の手作り料理は都市伝説","text_032_0",""
"text_033_0","２年後はどうなってる？","text_033_0",""
"text_034_0","玲、えらかったぞ","text_034_0",""
"text_035_0","またまた番人の気配","text_035_0",""
"text_036_0","Ｐ３ホラーバッファ36","text_036_0",""
"text_037_0","Ｐ３ホラーバッファ37","text_037_0",""
"text_038_0","Ｐ３ホラーバッファ38","text_038_0",""
"text_039_0","Ｐ３ホラーバッファ39","text_039_0",""
"text_040_0","Ｐ３ホラーバッファ40","text_040_0",""
"text_041_0","真面目な迷宮、つまんない","text_041_0",""
"text_042_0","ゆかりが心配","text_042_0",""
"text_043_0","この学校を作ったのは…","text_043_0",""
"text_044_0","どうしてお祭りをやってるの？","text_044_0",""
"text_045_0","眼鏡が欲しい！","text_045_0",""
"text_046_0","女子会は大盛り上がり","text_046_0",""
"text_047_0","部屋の主の必要性","text_047_0",""
"text_048_0","勇気を出したいゆかり","text_048_0",""
"text_049_0","あの我慢勝負、負けてない！","text_049_0",""
"text_050_0","女子の友情は固いんです","text_050_0",""
"text_051_0","男二人、反省しました","text_051_0",""
"text_052_0","帰ったら何をする？","text_052_0",""
"text_053_0","最後の番人","text_053_0",""
"text_054_0","Ｐ３まつりバッファ54","text_054_0",""
"text_055_0","Ｐ３まつりバッファ55","text_055_0",""
"text_056_0","Ｐ３まつりバッファ56","text_056_0",""
"text_057_0","Ｐ３まつりバッファ57","text_057_0",""
"text_058_0","Ｐ３まつりバッファ58","text_058_0",""
"text_059_0","Ｐ３まつりバッファ59","text_059_0",""
"text_060_0","Ｐ３まつりバッファ60","text_060_0",""
"text_061_0","必ず玲を助けよう！","text_061_0",""
"text_062_0","力を取り戻した善","text_062_0",""
"text_063_0","なぜ時計塔？　なぜ蜘蛛？","text_063_0",""
"text_064_0","傍観する住人たち","text_064_0",""
"text_065_0","みんなに作ってもらった","text_065_0",""
"text_066_0","空気が重い…","text_066_0",""
"text_067_0","頂上まで登ろうぜ！","text_067_0",""
"text_068_0","急ぎたいけど、急いじゃダメ","text_068_0",""
"text_069_0","真田と荒垣、仁義なき戦い","text_069_0",""
"text_070_0","桐条先輩、頼りすぎです","text_070_0",""
"text_071_0","順平、カッコイイよ","text_071_0",""
"text_072_0","はがくれラーメンが食べたい！","text_072_0",""
"text_073_0","迷宮と出し物の関連性","text_073_0",""
"text_074_0","天田、勇気を出す","text_074_0",""
"text_075_0","元の場所に戻っても","text_075_0",""
"text_076_0","よろしくな、新相棒！","text_076_0",""
"text_077_0","時計塔がツラすぎる","text_077_0",""
"text_078_0","まだまだ成長途中です","text_078_0",""
"text_079_0","パーティはお預け","text_079_0",""
"text_080_0","打ち上げなら負けないぞ","text_080_0",""
"text_081_0","善の決意","text_081_0",""
"text_082_0","Ｐ３時計塔バッファ82","text_082_0",""
"text_083_0","Ｐ３時計塔バッファ83","text_083_0",""
"text_084_0","Ｐ３時計塔バッファ84","text_084_0",""
"text_085_0","Ｐ３時計塔バッファ85","text_085_0",""
"text_086_0","Ｐ３時計塔バッファ86","text_086_0",""
"text_087_0","Ｐ３時計塔バッファ87","text_087_0",""
"text_088_0","Ｐ３時計塔バッファ88","text_088_0",""
"text_089_0","Ｐ３時計塔バッファ89","text_089_0",""
"text_090_0","Ｐ３時計塔バッファ90","text_090_0",""
"text_091_0","Ｐ３バッファ91","text_091_0",""
"text_092_0","Ｐ３バッファ92","text_092_0",""
"text_093_0","Ｐ３バッファ93","text_093_0",""
"text_094_0","Ｐ３バッファ94","text_094_0",""
"text_095_0","Ｐ３バッファ95","text_095_0",""
"text_096_0","Ｐ３バッファ96","text_096_0",""
"text_097_0","Ｐ３バッファ97","text_097_0",""
"text_098_0","Ｐ３バッファ98","text_098_0",""
"text_099_0","Ｐ３バッファ99","text_099_0",""
"text_100_0","Ｐ３バッファ100","text_100_0",""
"text_101_0","彼らの能力について（１）","text_101_0",""
"text_102_0","彼らの能力について（２）","text_102_0",""
"text_103_0","彼らの能力について（３）","text_103_0",""
"text_104_0","お互いを何て呼ぶ？","text_104_0",""
"text_105_0","どうして合コン喫茶？","text_105_0",""
"text_106_0","ナビ能力の違い","text_106_0",""
"text_107_0","天田が気になる完二","text_107_0",""
"text_108_0","陽介は王子様？","text_108_0",""
"text_109_0","どうやってテレビに突っ込む？","text_109_0",""
"text_110_0","クマＶＳコロマル第２ラウンド","text_110_0",""
"text_111_0","番人の気配がする","text_111_0",""
"text_112_0","八高男子の恋愛事情","text_112_0",""
"text_113_0","美鶴に感銘を受ける直斗","text_113_0",""
"text_114_0","Ｐ４合コンバッファ114","text_114_0",""
"text_115_0","Ｐ４合コンバッファ115","text_115_0",""
"text_116_0","Ｐ４合コンバッファ116","text_116_0",""
"text_117_0","Ｐ４合コンバッファ117","text_117_0",""
"text_118_0","Ｐ４合コンバッファ118","text_118_0",""
"text_119_0","Ｐ４合コンバッファ119","text_119_0",""
"text_120_0","Ｐ４合コンバッファ120","text_120_0",""
"text_121_0","結婚とは何だ","text_121_0",""
"text_122_0","これぞ合コン必勝法","text_122_0",""
"text_123_0","お化け屋敷はお断り！","text_123_0",""
"text_124_0","本気で怖すぎでしょ","text_124_0",""
